athlete_id,session_id,speed_mps,window_id,csi_amp_mean,csi_amp_std,csi_amp_min,csi_amp_max,csi_phase_sin_mean,csi_phase_cos_mean,rf_snr_db_mean,multipath_score_mean,rf_signal_quality_mean,left_contact_ratio,right_contact_ratio,csi_amp_range,flight_ratio_proxy,cadence_spm,contact_time_ms,flight_time_ms,asymmetry_pct,dominant_doppler_proxy_hz,harmonic_energy_ratio,vertical_force_peak_bw_proxy,lateral_force_peak_bw_proxy,vertical_loading_rate_bw_s,calf_load_contact_bw,calf_load_uplift_bw,muscle_load_index,power_wkg_proxy,global_risk_probability_14d,future_pain_or_modification_14d
ATH_WIFI_009,ATH_WIFI_009_S01_3.3mps,3.3,6,0.9955395203125,0.024902054532573176,0.914178,1.061718,-0.5228858177933525,0.30120287971982324,22.989250000000002,0.4119,0.691725,0.1,0.4,0.1475399999999999,0.5,187.26,282.79,74.67,2.714,2.0,0.33192,2.2614,0.057,82.757,1.8927,2.1967,0.9199,3.477,0.6299,0
ATH_WIFI_009,ATH_WIFI_009_S01_3.3mps,3.3,7,1.0054750109375,0.024676951965257994,0.92377,1.074897,-0.5152451015589721,0.3133275872847187,22.989250000000002,0.4119,0.691725,0.4,0.2,0.151127,0.39999999999999997,187.26,282.79,74.67,2.714,1.0,0.30137,2.2614,0.057,82.757,1.8927,2.1967,0.9199,3.477,0.6299,0
ATH_WIFI_009,ATH_WIFI_009_S01_3.3mps,3.3,8,1.0000608984375001,0.02566953223526791,0.919159,1.078591,-0.5235130613692033,0.3000652118357948,22.989250000000002,0.4119,0.691725,0.2,0.3,0.15943200000000013,0.5,187.26,282.79,74.67,2.714,2.0,0.33104,2.2614,0.057,82.757,1.8927,2.1967,0.9199,3.477,0.6299,0
ATH_WIFI_009,ATH_WIFI_009_S01_3.3mps,3.3,9,0.99980673125,0.025224135918445308,0.934558,1.074779,-0.5148581108488761,0.31484946144904413,22.989250000000002,0.4119,0.691725,0.3,0.2,0.14022099999999993,0.49999999999999994,187.26,282.79,74.67,2.714,2.0,0.2623,2.2614,0.057,82.757,1.8927,2.1967,0.9199,3.477,0.6299,0
ATH_WIFI_009,ATH_WIFI_009_S01_3.3mps,3.3,10,0.9950349624999999,0.02670655610402726,0.914617,1.074152,-0.5225306431057748,0.30045642210926804,22.989250000000002,0.4119,0.691725,0.3,0.4,0.15953499999999998,0.29999999999999993,187.26,282.79,74.67,2.714,2.0,0.32782,2.2614,0.057,82.757,1.8927,2.1967,0.9199,3.477,0.6299,0
ATH_WIFI_009,ATH_WIFI_009_S01_3.3mps,3.3,11,1.004452221875,0.023750288379453283,0.920956,1.0585,-0.5169198476396396,0.3114120077884182,22.989250000000002,0.4119,0.691725,0.3,0.2,0.137544,0.49999999999999994,187.26,282.79,74.67,2.714,2.0,0.27817,2.2614,0.057,82.757,1.8927,2.1967,0.9199,3.477,0.6299,0
ATH_WIFI_009,ATH_WIFI_009_S01_3.3mps,3.3,12,1.0026013765625001,0.025164138159403517,0.935664,1.081355,-0.5209187109883582,0.30537849077230056,22.989250000000002,0.4119,0.691725,0.3,0.3,0.14569100000000001,0.39999999999999997,187.26,282.79,74.67,2.714,2.0,0.31283,2.2614,0.057,82.757,1.8927,2.1967,0.9199,3.477,0.6299,0
ATH_WIFI_009,ATH_WIFI_009_S01_3.3mps,3.3,13,0.9965023671875001,0.0268563344564982,0.917428,1.088037,-0.520660301047317,0.3040466714663075,22.989250000000002,0.4119,0.691725,0.2,0.4,0.1706089999999999,0.4,187.26,282.79,74.67,2.714,2.0,0.31705,2.2614,0.057,82.757,1.8927,2.1967,0.9199,3.477,0.6299,0
ATH_WIFI_009,ATH_WIFI_009_S01_3.3mps,3.3,14,0.9975341328124999,0.023504756069437173,0.933558,1.067707,-0.5172859718381768,0.30977610227143726,22.989250000000002,0.4119,0.691725,0.4,0.1,0.13414899999999996,0.5,187.26,282.79,74.67,2.714,2.0,0.27631,2.2614,0.057,82.757,1.8927,2.1967,0.9199,3.477,0.6299,0
ATH_WIFI_009,ATH_WIFI_009_S01_3.3mps,3.3,15,1.0001214578125,0.024267770023698107,0.938183,1.062967,-0.5235170932607703,0.2999534726129628,22.989250000000002,0.4119,0.691725,0.2,0.4,0.124784,0.4,187.26,282.79,74.67,2.714,2.0,0.35186,2.2614,0.057,82.757,1.8927,2.1967,0.9199,3.477,0.6299,0
ATH_WIFI_009,ATH_WIFI_009_S01_3.3mps,3.3,16,1.0075080140625,0.025581954031692236,0.931386,1.088496,-0.5143574815074801,0.31471328717460634,22.989250000000002,0.4119,0.691725,0.3,0.2,0.15710999999999986,0.49999999999999994,187.26,282.79,74.67,2.714,1.0,0.30947,2.2614,0.057,82.757,1.8927,2.1967,0.9199,3.477,0.6299,0
ATH_WIFI_009,ATH_WIFI_009_S01_3.3mps,3.3,17,0.9937223156250001,0.024763890186096604,0.92378,1.071226,-0.5220489988645738,0.30117287477923804,22.989250000000002,0.4119,0.691725,0.1,0.3,0.14744599999999997,0.6000000000000001,187.26,282.79,74.67,2.714,2.0,0.32649,2.2614,0.057,82.757,1.8927,2.1967,0.9199,3.477,0.6299,0
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,0,1.0060446828125,0.025554556568313767,0.931807,1.074229,-0.14073780889508872,-0.37414840053254145,19.67825,0.3699,0.6307750000000001,0.3,0.1,0.14242200000000005,0.6,193.21,267.19,77.86,3.229,2.0,0.30211,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,1,0.99515573125,0.02501612631319971,0.918146,1.067347,-0.1281543636107976,-0.37650130583516755,19.67825,0.3699,0.6307750000000001,0.3,0.4,0.14920100000000003,0.29999999999999993,193.21,267.19,77.86,3.229,2.0,0.33349,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,2,0.9970671031249999,0.0251769967124212,0.921272,1.057283,-0.13106052774525548,-0.3756443634179261,19.67825,0.3699,0.6307750000000001,0.3,0.4,0.136011,0.29999999999999993,193.21,267.19,77.86,3.229,2.0,0.32991,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,3,1.0024935078125001,0.02664376946478454,0.917494,1.070204,-0.13712278692487945,-0.37518333751471444,19.67825,0.3699,0.6307750000000001,0.2,0.1,0.1527099999999999,0.7000000000000001,193.21,267.19,77.86,3.229,2.0,0.30458,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,4,1.0019026,0.025705421756328856,0.925779,1.078381,-0.12653265164459065,-0.37677508358484396,19.67825,0.3699,0.6307750000000001,0.2,0.4,0.15260200000000002,0.4,193.21,267.19,77.86,3.229,2.0,0.34085,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,5,1.001095375,0.02493212694038582,0.938213,1.07535,-0.13886294079326755,-0.37432566070721623,19.67825,0.3699,0.6307750000000001,0.4,0.2,0.13713700000000006,0.39999999999999997,193.21,267.19,77.86,3.229,2.0,0.28818,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,6,0.994593425,0.026153884945110253,0.891103,1.071152,-0.12950019781860275,-0.3757280960358585,19.67825,0.3699,0.6307750000000001,0.2,0.2,0.18004900000000013,0.6000000000000001,193.21,267.19,77.86,3.229,2.0,0.33835,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,7,1.0008999781249999,0.025731669707763718,0.918412,1.071087,-0.1323485999958105,-0.3766769217842837,19.67825,0.3699,0.6307750000000001,0.3,0.4,0.1526749999999999,0.29999999999999993,193.21,267.19,77.86,3.229,2.0,0.33535,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,8,1.0042942125,0.02373988782048953,0.949687,1.065363,-0.13752741253496842,-0.3766848670582476,19.67825,0.3699,0.6307750000000001,0.4,0.2,0.11567600000000011,0.39999999999999997,193.21,267.19,77.86,3.229,1.0,0.31382,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,9,0.9952665140624999,0.02594107357503079,0.91726,1.061639,-0.12860260838085075,-0.37687804614880893,19.67825,0.3699,0.6307750000000001,0.1,0.2,0.14437900000000004,0.7,193.21,267.19,77.86,3.229,2.0,0.33083,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,10,0.9979096843749999,0.02518694936943976,0.910031,1.075388,-0.13957990519077504,-0.3756933062972242,19.67825,0.3699,0.6307750000000001,0.4,0.3,0.16535699999999998,0.3,193.21,267.19,77.86,3.229,2.0,0.29529,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,11,1.003568096875,0.026978619009250776,0.906301,1.091595,-0.13306247868249088,-0.37648289724541284,19.67825,0.3699,0.6307750000000001,0.3,0.3,0.18529400000000007,0.39999999999999997,193.21,267.19,77.86,3.229,2.0,0.3333,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,12,1.001692246875,0.02697007521640225,0.922135,1.084109,-0.12917733540653156,-0.3775765974387992,19.67825,0.3699,0.6307750000000001,0.1,0.3,0.16197399999999995,0.6000000000000001,193.21,267.19,77.86,3.229,2.0,0.34593,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,13,1.0011307453125,0.024735785921750072,0.918301,1.065897,-0.13830714174617695,-0.37511808038165456,19.67825,0.3699,0.6307750000000001,0.4,0.2,0.14759600000000006,0.39999999999999997,193.21,267.19,77.86,3.229,1.0,0.35492,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,14,0.9944138921875,0.025580261967784304,0.904349,1.067164,-0.1289441111859939,-0.37600423227627056,19.67825,0.3699,0.6307750000000001,0.2,0.4,0.16281500000000004,0.4,193.21,267.19,77.86,3.229,2.0,0.32011,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,15,1.0032547453125,0.025567425536095693,0.924364,1.074044,-0.13565451084306218,-0.3758240405383636,19.67825,0.3699,0.6307750000000001,0.2,0.2,0.14968000000000004,0.6000000000000001,193.21,267.19,77.86,3.229,2.0,0.31381,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,16,1.002916296875,0.024605485418152228,0.923574,1.077601,-0.13366363089347683,-0.37652678789040184,19.67825,0.3699,0.6307750000000001,0.4,0.3,0.15402700000000003,0.3,193.21,267.19,77.86,3.229,2.0,0.32011,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S01_3.7mps,3.7,17,0.9937682921875,0.024687236103741593,0.92605,1.062457,-0.12819178352698307,-0.37779806558030254,19.67825,0.3699,0.6307750000000001,0.2,0.3,0.13640699999999994,0.5,193.21,267.19,77.86,3.229,2.0,0.36057,2.3832,0.095,88.351,1.9533,2.322,0.9517,3.68,0.7937,1
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,0,1.0065841578124999,0.021833901918735563,0.940535,1.057461,0.503805133413519,-0.5682122463269914,24.631999999999998,0.10305,0.820875,0.4,0.2,0.11692599999999997,0.39999999999999997,184.97,299.29,66.92,2.267,1.0,0.28522,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,1,0.995611940625,0.022853585410577155,0.936125,1.062251,0.5203758075444246,-0.55410501879772,24.631999999999998,0.10305,0.820875,0.2,0.4,0.12612600000000007,0.4,184.97,299.29,66.92,2.267,3.0,0.33321,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,2,0.9994002312499999,0.020925581760273804,0.944022,1.051543,0.5048228901853052,-0.5679514783103559,24.631999999999998,0.10305,0.820875,0.4,0.2,0.10752099999999987,0.39999999999999997,184.97,299.29,66.92,2.267,2.0,0.25248,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,3,1.0000505640625001,0.022981712958277774,0.939177,1.062513,0.5195032899669952,-0.5556946763380879,24.631999999999998,0.10305,0.820875,0.3,0.3,0.123336,0.39999999999999997,184.97,299.29,66.92,2.267,3.0,0.33359,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,4,1.0038864890624999,0.020963272624665068,0.942694,1.05521,0.5082570436961309,-0.5656769022755024,24.631999999999998,0.10305,0.820875,0.3,0.2,0.11251599999999995,0.49999999999999994,184.97,299.29,66.92,2.267,2.0,0.27202,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,5,0.9959406703125,0.02285791698803673,0.92962,1.069183,0.5157509454414703,-0.5560685917839152,24.631999999999998,0.10305,0.820875,0.3,0.2,0.139563,0.49999999999999994,184.97,299.29,66.92,2.267,2.0,0.32229,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,6,0.9974293265625,0.02175763064946365,0.938645,1.054182,0.5125807476193004,-0.5620166412030565,24.631999999999998,0.10305,0.820875,0.3,0.3,0.115537,0.39999999999999997,184.97,299.29,66.92,2.267,2.0,0.30652,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,7,1.0031962453125,0.022228339140308993,0.941867,1.065445,0.5130077213743366,-0.5605546725524894,24.631999999999998,0.10305,0.820875,0.4,0.2,0.12357799999999997,0.39999999999999997,184.97,299.29,66.92,2.267,2.0,0.29281,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,8,1.0016496546875,0.022132519878593698,0.940867,1.05902,0.5172678442109965,-0.5571625225548322,24.631999999999998,0.10305,0.820875,0.2,0.3,0.11815300000000006,0.5,184.97,299.29,66.92,2.267,3.0,0.32568,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,9,0.998250178125,0.022518014732695008,0.937067,1.061262,0.5085822468802534,-0.5639635938621639,24.631999999999998,0.10305,0.820875,0.4,0.1,0.12419499999999994,0.5,184.97,299.29,66.92,2.267,1.0,0.27491,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,10,0.9933361234375001,0.022241336009456023,0.933153,1.051711,0.5189251842694348,-0.5540934381800496,24.631999999999998,0.10305,0.820875,0.2,0.3,0.11855800000000005,0.5,184.97,299.29,66.92,2.267,3.0,0.35038,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,11,1.0048151703125001,0.02026441167443195,0.942551,1.064201,0.5061392511965479,-0.5683646700921741,24.631999999999998,0.10305,0.820875,0.4,0.2,0.12164999999999992,0.39999999999999997,184.97,299.29,66.92,2.267,1.0,0.31776,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,12,1.0019613171875,0.021874363526036215,0.933646,1.063392,0.5211113854544714,-0.5523410930526448,24.631999999999998,0.10305,0.820875,0.2,0.3,0.12974599999999992,0.5,184.97,299.29,66.92,2.267,3.0,0.33677,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,13,1.001705646875,0.02250231692157779,0.937174,1.061676,0.5042042524414071,-0.5685584482288655,24.631999999999998,0.10305,0.820875,0.4,0.2,0.12450200000000011,0.39999999999999997,184.97,299.29,66.92,2.267,1.0,0.26519,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,14,0.9949911609375001,0.022834149251877087,0.935028,1.05826,0.5195577383582315,-0.5545146693705398,24.631999999999998,0.10305,0.820875,0.2,0.4,0.12323200000000001,0.4,184.97,299.29,66.92,2.267,3.0,0.33358,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,15,1.0052137515625001,0.020842746114021423,0.94489,1.059608,0.5058216219376739,-0.5671634653981334,24.631999999999998,0.10305,0.820875,0.3,0.3,0.1147180000000001,0.39999999999999997,184.97,299.29,66.92,2.267,2.0,0.25481,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,16,1.001321034375,0.022920358466242234,0.941861,1.060106,0.5170495296903732,-0.5564010454605676,24.631999999999998,0.10305,0.820875,0.2,0.3,0.11824500000000004,0.5,184.97,299.29,66.92,2.267,2.0,0.33074,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_2.7mps,2.7,17,0.9983712984374999,0.023356888811271348,0.931025,1.053293,0.5090996304056763,-0.5640792418932504,24.631999999999998,0.10305,0.820875,0.2,0.3,0.12226800000000004,0.5,184.97,299.29,66.92,2.267,2.0,0.2899,2.2132,0.0901,74.638,1.9164,1.9989,0.8626,3.107,0.4999,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,0,1.006734546875,0.02141661018880012,0.953838,1.062157,0.36317921809701564,0.3089376924576877,23.934,0.09509999999999999,0.8077500000000001,0.4,0.1,0.10831900000000005,0.5,188.09,281.64,62.12,2.443,1.0,0.28601,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,1,0.995219790625,0.023599582707178674,0.925066,1.050529,0.3545851278168373,0.3200404290275252,23.934,0.09509999999999999,0.8077500000000001,0.2,0.4,0.125463,0.4,188.09,281.64,62.12,2.443,2.0,0.32567,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,2,0.998580971875,0.021190910027403358,0.925467,1.064401,0.3616104949489707,0.3105417760033856,23.934,0.09509999999999999,0.8077500000000001,0.3,0.3,0.1389339999999999,0.39999999999999997,188.09,281.64,62.12,2.443,2.0,0.26857,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,3,1.0004799140625,0.02403385440861257,0.933577,1.062449,0.3565314274449559,0.3171712486420768,23.934,0.09509999999999999,0.8077500000000001,0.3,0.2,0.128872,0.49999999999999994,188.09,281.64,62.12,2.443,2.0,0.31947,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,4,1.002792146875,0.022254721475106525,0.939948,1.061558,0.3565300989947137,0.3155204349207026,23.934,0.09509999999999999,0.8077500000000001,0.3,0.4,0.12161,0.29999999999999993,188.09,281.64,62.12,2.443,2.0,0.31574,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,5,0.999701690625,0.02215290192123097,0.939743,1.06096,0.3599249303983968,0.3141388171715229,23.934,0.09509999999999999,0.8077500000000001,0.3,0.1,0.12121699999999991,0.6,188.09,281.64,62.12,2.443,2.0,0.27946,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,6,0.9938044500000001,0.023579600547745435,0.925147,1.056742,0.35401764014346754,0.31964602232803696,23.934,0.09509999999999999,0.8077500000000001,0.2,0.4,0.13159500000000002,0.4,188.09,281.64,62.12,2.443,2.0,0.35542,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,7,1.004634784375,0.02118215674847138,0.934842,1.065593,0.36190538008057843,0.31001288373054087,23.934,0.09509999999999999,0.8077500000000001,0.3,0.2,0.13075100000000006,0.49999999999999994,188.09,281.64,62.12,2.443,1.0,0.30846,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,8,1.0020595875,0.023949652196438208,0.937532,1.066428,0.35393919255690437,0.31981692247570387,23.934,0.09509999999999999,0.8077500000000001,0.2,0.3,0.1288959999999999,0.5,188.09,281.64,62.12,2.443,2.0,0.32541,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,9,1.000043228125,0.021801036265254668,0.933985,1.050067,0.3620787409555071,0.3093111459922016,23.934,0.09509999999999999,0.8077500000000001,0.4,0.3,0.11608200000000013,0.3,188.09,281.64,62.12,2.443,2.0,0.25931,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,10,0.9946479046875,0.023292503485960448,0.928503,1.059155,0.35511494129302806,0.31779594792051574,23.934,0.09509999999999999,0.8077500000000001,0.2,0.3,0.1306520000000001,0.5,188.09,281.64,62.12,2.443,2.0,0.32458,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,11,1.002847434375,0.02368906183313369,0.931905,1.064625,0.3573338629686224,0.3156189852801875,23.934,0.09509999999999999,0.8077500000000001,0.3,0.3,0.13271999999999995,0.39999999999999997,188.09,281.64,62.12,2.443,2.0,0.30911,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,12,1.0045278734375,0.02138106443419498,0.93891,1.065141,0.35905383339036,0.3143382046611601,23.934,0.09509999999999999,0.8077500000000001,0.3,0.2,0.12623099999999987,0.49999999999999994,188.09,281.64,62.12,2.443,2.0,0.28527,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,13,0.9948005984374999,0.023781686442837062,0.932703,1.05738,0.3543903842544437,0.31962431920225,23.934,0.09509999999999999,0.8077500000000001,0.2,0.3,0.12467700000000004,0.5,188.09,281.64,62.12,2.443,2.0,0.34097,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,14,0.9997277578125001,0.020957959178973373,0.930272,1.058602,0.3625436570658297,0.30993197416860174,23.934,0.09509999999999999,0.8077500000000001,0.4,0.2,0.12833000000000006,0.39999999999999997,188.09,281.64,62.12,2.443,1.0,0.32718,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,15,0.9993465015625,0.02291919580792487,0.926259,1.062207,0.35473293036418513,0.31929152985828146,23.934,0.09509999999999999,0.8077500000000001,0.1,0.4,0.13594799999999985,0.5,188.09,281.64,62.12,2.443,2.0,0.32714,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,16,1.007263425,0.02220065068039377,0.945881,1.058622,0.362191020100187,0.3087546446258159,23.934,0.09509999999999999,0.8077500000000001,0.4,0.2,0.11274099999999998,0.39999999999999997,188.09,281.64,62.12,2.443,2.0,0.25707,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.0mps,3.0,17,0.9950974859375,0.022198855270077183,0.921298,1.062454,0.3552053871096969,0.317057831846856,23.934,0.09509999999999999,0.8077500000000001,0.3,0.3,0.14115600000000006,0.39999999999999997,188.09,281.64,62.12,2.443,2.0,0.32715,2.247,0.0596,83.692,1.8959,2.021,0.8748,3.495,0.5936,0
ATH_WIFI_009,ATH_WIFI_009_S02_3.3mps,3.3,0,1.006555121875,0.022697650928019394,0.924005,1.06227,0.08451214797019106,-0.48999361114240536,24.079,0.105625,0.807825,0.4,0.1,0.13826500000000008,0.5,187.54,277.98,72.33,2.033,1.0,0.28842,2.3233,0.0649,86.224,1.9716,2.2784,0.9285,3.594,0.597,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.3mps,3.3,1,0.994813478125,0.02217603574734295,0.936954,1.047175,0.09908604483601696,-0.48772478717035816,24.079,0.105625,0.807825,0.2,0.4,0.11022100000000001,0.4,187.54,277.98,72.33,2.033,2.0,0.32864,2.3233,0.0649,86.224,1.9716,2.2784,0.9285,3.594,0.597,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.3mps,3.3,2,0.99873080625,0.02179970907725279,0.942013,1.053477,0.08699258524894855,-0.4891413492980309,24.079,0.105625,0.807825,0.3,0.3,0.11146400000000001,0.39999999999999997,187.54,277.98,72.33,2.033,2.0,0.26512,2.3233,0.0649,86.224,1.9716,2.2784,0.9285,3.594,0.597,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.3mps,3.3,3,1.001842746875,0.024309593745675828,0.937095,1.064254,0.09572603533716553,-0.4879618679700023,24.079,0.105625,0.807825,0.3,0.2,0.12715900000000002,0.49999999999999994,187.54,277.98,72.33,2.033,2.0,0.32429,2.3233,0.0649,86.224,1.9716,2.2784,0.9285,3.594,0.597,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.3mps,3.3,4,1.0041298796875,0.02085675137679229,0.940559,1.065284,0.09352727065856362,-0.48904054574131306,24.079,0.105625,0.807825,0.3,0.4,0.12472499999999986,0.29999999999999993,187.54,277.98,72.33,2.033,2.0,0.3125,2.3233,0.0649,86.224,1.9716,2.2784,0.9285,3.594,0.597,1
ATH_WIFI_009,ATH_WIFI_009_S02_3.3mps,3.3,5,0.9969380046874999,0.023635195820086004,0.934555,1.055294,0.09094040438331358,-0.48838480057567724,24.079,0.105625,0.807825,0.3,0.2,0.12073899999999993,0.49999999999999994,187.54,277.98,72.33,2.033,2.0,0.28531,2.3233,0.0649,86.224,1.9716,2.2784,0.9285,3.594,0.597,1
